best_bid_amount,best_ask_amount,ask_iv,bid_iv,underlying_index,underlying_price,mark_iv,best_bid_price,best_ask_price,interest_rate,mark_price,open_interest,max_price,min_price,settlement_price,last_price,asks,bids,instrument_name,index_price,change_id,timestamp,greeks.rho,greeks.theta,greeks.vega,greeks.gamma,greeks.delta,stats.volume_usd,stats.volume,stats.price_change,stats.low,stats.high,settlement_period,Expiration Date,Strike Price
7.0,3.2,98.95,56.59,BTC-27JUN25,72449.74,59.42,0.5745,0.703,0.0,0.5819,8.0,0.702,0.5025,0.57589637,0.7125,"[[0.703, 3.2]]","[[0.5745, 7.0]]",BTC-27JUN25-110000-P,66793.11,29188439643,1729886344111,-637.18382,-23.78239,195.73085,1e-05,-0.73091,0.0,0.0,,,,month,27JUN25,110000
7.4,2.8,102.77,56.87,BTC-27JUN25,72449.74,60.28,0.698,0.8305,0.0,0.7059,13.9,0.829,0.623,0.70170247,0.8545,"[[0.8305, 2.8]]","[[0.698, 7.4]]",BTC-27JUN25-120000-P,66793.11,29188439648,1729886344111,-721.73231,-21.57881,175.04777,1e-05,-0.78115,0.0,0.0,,,,month,27JUN25,120000
7.5,1.7,61.93,60.77,BTC-27JUN25,72449.74,61.4,0.0385,0.041,0.0,0.0398,6.7,0.108,0.015,0.04074485,0.0475,"[[0.041, 1.7]]","[[0.0385, 7.5]]",BTC-27JUN25-130000-C,66793.11,29188439650,1729886344111,68.42793,-19.59269,156.04654,1e-05,0.18083,18003.23,5.6,0.0,0.0475,0.0475,month,27JUN25,130000
0.0,0.1,227.96,0.0,BTC-27JUN25,72449.74,59.08,0.0,1.0325,0.0,0.5225,0.0,0.64,0.4445,0.51745385,0.7425,"[[1.0325, 0.1]]",[],BTC-27JUN25-105000-P,66793.11,29033283557,1729886344111,-596.13558,-24.86551,206.85439,1e-05,-0.6995,0.0,0.0,,,,month,27JUN25,105000
4.5,2.9,64.22,62.75,BTC-27JUN25,72449.74,63.46,0.0255,0.028,0.0,0.0267,2.8,0.087,0.0085,0.02749316,0.054,"[[0.028, 2.9], [0.0905, 0.2], [0.091, 0.1], [0.0925, 0.1]]","[[0.0255, 4.5]]",BTC-27JUN25-150000-C,66793.11,29188306218,1729886344111,48.61104,-16.00487,123.32728,1e-05,0.12686,0.0,0.0,,,,month,27JUN25,150000
9.7,7.8,60.83,59.8,BTC-27JUN25,72445.15,60.29,0.0485,0.051,0.0,0.0497,27.0,0.122,0.0205,0.05124767,0.0421,"[[0.051, 7.8]]","[[0.0485, 9.7], [0.005, 0.1]]",BTC-27JUN25-120000-C,66790.2,29188393814,1729886345118,82.09761,-21.57871,175.03495,1e-05,0.21885,71129.69,25.0,0.0,0.0421,0.0421,month,27JUN25,120000
8.8,8.7,66.97,57.49,BTC-27JUN25,72445.15,63.47,1.088,1.1035,0.0,1.097,18.6,1.23,1.0035,1.09056094,1.2925,"[[1.1035, 8.7]]","[[1.088, 8.8], [0.9, 38.9]]",BTC-27JUN25-150000-P,66790.2,29188439646,1729886345220,-956.19403,-16.00439,123.3126,1e-05,-0.87315,0.0,0.0,,,,month,27JUN25,150000
9.9,28.9,65.23,63.58,BTC-27JUN25,72445.15,64.45,0.021,0.0235,0.0,0.0223,12.5,0.079,0.0065,0.02273431,0.022,"[[0.0235, 28.9]]","[[0.021, 9.9]]",BTC-27JUN25-160000-C,66790.2,29188439645,1729886345118,41.48319,-14.47916,109.8645,0.0,0.10777,0.0,0.0,,,,month,27JUN25,160000
6.2,2.6,106.91,57.11,BTC-27JUN25,72445.15,61.39,0.8255,0.962,0.0,0.8341,15.4,0.9605,0.7475,0.82874168,0.998,"[[0.962, 2.6]]","[[0.8255, 6.2]]",BTC-27JUN25-130000-P,66790.2,29188439641,1729886345118,-802.42261,-19.58533,156.00133,1e-05,-0.81923,0.0,0.0,,,,month,27JUN25,130000
11.1,0.4,62.77,61.45,BTC-27JUN25,72445.15,62.19,0.0305,0.033,0.0,0.0319,0.2,0.0955,0.011,0.03311147,0.0465,"[[0.033, 0.4]]","[[0.0305, 11.1], [0.005, 0.1]]",BTC-27JUN25-140000-C,66790.2,29188409651,1729886345118,56.93936,-17.52127,137.76656,1e-05,0.14922,0.0,0.0,,,,month,27JUN25,140000
0.0,2.2,110.99,0.0,BTC-27JUN25,72445.15,62.19,0.0,1.0955,0.0,0.9642,12.6,1.0935,0.8745,0.95864829,1.112,"[[1.0955, 2.2]]",[],BTC-27JUN25-140000-P,66790.2,29188439416,1729886345118,-880.87218,-17.52123,137.76554,1e-05,-0.85078,529665.55,7.0,0.0,1.112,1.112,month,27JUN25,140000
0.0,0.0,0.0,0.0,BTC-27JUN25,72445.15,65.8,0.0,0.0,0.0,1.3659,25.0,1.506,1.2645,1.35794265,1.4402,[],[],BTC-27JUN25-170000-P,66790.2,29178895606,1729886345220,-1104.33241,-13.42872,99.98712,0.0,-0.90541,2435405.92,25.0,0.0,1.4402,1.4402,month,27JUN25,170000
0.0,0.1,82.08,0.0,BTC-27JUN25,72445.15,65.8,0.0,0.0485,0.0,0.0196,0.0,0.074,0.0047,0.01979121,0.0065,"[[0.0485, 0.1]]",[],BTC-27JUN25-170000-C,66790.2,29073055596,1729886345118,36.81983,-13.46039,100.55422,0.0,0.0951,0.0,0.0,,,,month,27JUN25,170000
8.6,8.0,68.48,66.89,BTC-26SEP25,73616.06,107.58,0.0025,0.0029,0.0,0.0241,0.0,0.065,0.0095,0.01554586,0.0029,"[[0.0029, 8.0]]","[[0.0025, 8.6]]",BTC-26SEP25-20000-P,66782.56,29188213037,1729886346229,-41.78969,-9.27333,57.84185,0.0,-0.03761,0.0,0.0,,,,month,26SEP25,20000
0.0,0.0,0.0,0.0,BTC-26SEP25,73616.06,107.58,0.0,0.0,0.0,0.7027,12.2,0.758,0.6715,0.70958538,0.812,[],[],BTC-26SEP25-25000-C,66782.56,29029115883,1729886346229,161.78579,-13.30753,83.31353,0.0,0.94083,0.0,0.0,,,,month,26SEP25,25000
0.0,0.0,0.0,0.0,BTC-26SEP25,73616.06,107.58,0.0,0.0,0.0,0.0421,0.0,0.097,0.0195,0.02872037,0.0725,[],[],BTC-26SEP25-25000-P,66782.56,29173837102,1729886346229,-68.70793,-13.30896,83.21956,0.0,-0.05913,61716.88,12.5,0.0,0.0725,0.0725,month,26SEP25,25000
7.7,8.1,68.39,57.17,BTC-27JUN25,72436.13,64.44,1.2215,1.2375,0.0,1.2307,10.7,1.367,1.1335,1.2233435,1.4445,"[[1.2375, 8.1]]","[[1.2215, 7.7]]",BTC-27JUN25-160000-P,66782.56,29188439642,1729886346125,-1030.33515,-14.46763,109.7901,0.0,-0.89231,0.0,0.0,,,,month,27JUN25,160000
0.6,12.0,94.17,58.42,BTC-26SEP25,73616.06,107.58,0.6005,0.638,0.0,0.657,2.0,0.7245,0.6175,0.66288353,0.5655,"[[0.638, 12.0]]","[[0.6005, 0.6]]",BTC-26SEP25-30000-C,66782.56,29188403623,1729886346229,176.08785,-17.2754,107.75186,0.0,0.91713,0.0,0.0,,,,month,26SEP25,30000
0.0,0.0,0.0,0.0,BTC-27JUN25,72436.13,66.92,0.0,0.0,0.0,1.5015,20.0,1.6455,1.3955,1.49279113,2.059,[],[],BTC-27JUN25-180000-P,66782.56,29033283829,1729886346125,-1179.6401,-12.40378,91.10541,0.0,-0.91669,0.0,0.0,,,,month,27JUN25,180000
1.1,49.9,67.84,66.24,BTC-27JUN25,72436.13,66.92,0.016,0.018,0.0,0.0168,6.9,0.0685,0.0019,0.01698511,0.022,"[[0.018, 49.9]]","[[0.016, 1.1]]",BTC-27JUN25-180000-C,66782.56,29188290513,1729886346226,31.88915,-12.35076,90.25463,0.0,0.08256,0.0,0.0,,,,month,27JUN25,180000
0.1,0.0,0.0,42.78,BTC-27JUN25,72436.13,66.92,0.0005,0.0,0.0,0.0136,11.1,0.061,0.0001,0.01675461,0.099,[],"[[0.0005, 0.1]]",BTC-27JUN25-190000-C,66782.56,29179980160,1729886346125,26.77639,-10.73309,78.55071,0.0,0.06873,0.0,0.0,,,,month,27JUN25,190000
8.0,0.0,0.0,108.53,BTC-27JUN25,72436.13,66.92,1.719,0.0,0.0,1.6363,2.0,1.7825,1.527,1.62998269,1.737,[],"[[1.719, 8.0]]",BTC-27JUN25-190000-P,66782.56,29030737258,1729886346125,-1252.24022,-10.77212,79.12095,0.0,-0.93078,0.0,0.0,,,,month,27JUN25,190000
4.6,4.4,80.55,55.99,BTC-26SEP25,73616.06,107.58,0.729,0.7355,0.0,0.7525,2.1,0.7945,0.7295,0.76018903,0.696,"[[0.7355, 4.4]]","[[0.729, 4.6]]",BTC-26SEP25-20000-C,66782.56,29188403396,1729886346229,142.04953,-9.27329,57.84031,0.0,0.96239,0.0,0.0,,,,month,26SEP25,20000
8.9,0.0,0.0,59.14,BTC-26SEP25,73605.99,107.58,0.0085,0.0,0.0,0.0644,0.0,0.1335,0.0335,0.04599077,0.013,[],"[[0.0085, 8.9], [0.007, 0.2]]",BTC-26SEP25-30000-P,66774.57,29188329490,1729886347236,-99.68334,-17.27617,107.75776,0.0,-0.08289,0.0,0.0,,,,month,26SEP25,30000
0.0,0.0,0.0,0.0,BTC-26SEP25,73605.99,107.58,0.0,0.0,0.0,0.6159,3.2,0.694,0.5685,0.62032517,0.695,[],[],BTC-26SEP25-35000-C,66774.57,29029115885,1729886347236,187.39795,-20.98688,131.3911,0.0,0.89178,0.0,0.0,,,,month,26SEP25,35000
0.0,0.0,0.0,0.0,BTC-26SEP25,73605.99,93.35,0.0,0.0,0.0,0.518,0.0,0.605,0.4645,0.53574868,,[],[],BTC-26SEP25-44000-C,66774.57,29029115889,1729886347236,223.24362,-23.18687,167.2849,0.0,0.84665,0.0,0.0,,,,month,26SEP25,44000
0.0,0.0,0.0,0.0,BTC-26SEP25,73605.99,107.58,0.0,0.0,0.0,0.0913,0.0,0.173,0.0515,0.06719634,0.017,[],[],BTC-26SEP25-35000-P,66774.57,29073055505,1729886347236,-135.52033,-20.98688,131.3911,0.0,-0.10822,0.0,0.0,,,,month,26SEP25,35000
2.0,0.0,0.0,55.82,BTC-26SEP25,73605.99,102.86,0.481,0.0,0.0,0.5681,2.0,0.654,0.516,0.57776791,0.4305,[],"[[0.481, 2.0]]",BTC-26SEP25-40000-C,66774.57,29188411024,1729886347236,202.16548,-23.27021,151.7969,0.0,0.86682,0.0,0.0,,,,month,26SEP25,40000
0.0,0.0,0.0,0.0,BTC-26SEP25,73605.99,93.35,0.0,0.0,0.0,0.1215,1.0,0.2155,0.074,0.09747611,0.1275,[],[],BTC-26SEP25-45000-P,66774.57,29181765492,1729886347236,-190.15683,-23.81085,171.28749,0.0,-0.15932,8710.78,1.0,0.0,0.1275,0.1275,month,26SEP25,45000
0.0,0.0,0.0,0.0,BTC-26SEP25,73605.99,93.35,0.0,0.0,0.0,0.5106,0.1,0.599,0.456,0.5229006,0.5655,[],[],BTC-26SEP25-45000-C,66774.57,29167814088,1729886347236,224.16737,-23.78178,171.544,0.0,0.84065,0.0,0.0,,,,month,26SEP25,45000
2.3,0.0,0.0,56.56,BTC-26SEP25,73605.99,102.86,0.0255,0.0,0.0,0.1114,12.5,0.202,0.0665,0.08858865,0.0345,[],"[[0.0255, 2.3]]",BTC-26SEP25-40000-P,66774.57,29188382775,1729886347236,-165.50906,-23.27017,151.79725,0.0,-0.13318,0.0,0.0,,,,month,26SEP25,40000
0.0,0.0,0.0,0.0,BTC-26SEP25,73607.48,85.51,0.0,0.0,0.0,0.1216,0.0,0.2145,0.074,0.10042946,,[],[],BTC-26SEP25-48000-P,66777.86,29073055510,1729886348243,-202.05569,-23.21153,182.82765,0.0,-0.17587,0.0,0.0,,,,month,26SEP25,48000
0.0,0.0,0.0,0.0,BTC-26SEP25,73607.48,93.35,0.0,0.0,0.0,0.1157,0.0,0.207,0.0695,0.09752958,,[],[],BTC-26SEP25-44000-P,66777.86,29073055507,1729886348243,-182.70717,-23.1868,167.28443,0.0,-0.15335,0.0,0.0,,,,month,26SEP25,44000
0.8,0.0,0.0,55.33,BTC-26SEP25,73607.48,80.78,0.379,0.0,0.0,0.4424,0.0,0.53,0.388,0.42363893,0.387,[],"[[0.379, 0.8]]",BTC-26SEP25-50000-C,66777.86,29188403625,1729886348243,250.31467,-22.87756,190.04258,0.0,0.81235,141590.85,4.9,-6.5217,0.387,0.5005,month,26SEP25,50000
0.0,0.0,0.0,0.0,BTC-26SEP25,73607.48,90.61,0.0,0.0,0.0,0.4967,56.0,0.585,0.442,0.51010602,0.535,[],[],BTC-26SEP25-46000-C,66777.86,29029115916,1729886348243,229.94161,-23.58429,175.30249,0.0,0.8353,0.0,0.0,,,,month,26SEP25,46000
2.1,0.0,0.0,55.43,BTC-26SEP25,73607.48,80.78,0.0585,0.0,0.0,0.1216,31.0,0.214,0.0745,0.06196072,0.1975,[],"[[0.0585, 2.1], [0.0005, 6.6]]",BTC-26SEP25-50000-P,66777.86,29188381287,1729886348243,-209.27938,-22.87752,190.04301,0.0,-0.18765,0.0,0.0,,,,month,26SEP25,50000
0.0,0.0,0.0,0.0,BTC-26SEP25,73607.48,85.51,0.0,0.0,0.0,0.4696,0.0,0.5575,0.4145,0.48757757,0.31,[],[],BTC-26SEP25-48000-C,66777.86,29029115906,1729886348243,240.80367,-23.21153,182.82765,0.0,0.82413,0.0,0.0,,,,month,26SEP25,48000
0.0,0.0,0.0,0.0,BTC-26SEP25,73607.48,90.61,0.0,0.0,0.0,0.1216,0.0,0.215,0.074,0.09742241,,[],[],BTC-26SEP25-46000-P,66777.86,29073055509,1729886348243,-194.46528,-23.58429,175.30249,0.0,-0.1647,0.0,0.0,,,,month,26SEP25,46000
0.0,0.0,0.0,0.0,BTC-26SEP25,73607.48,75.94,0.0,0.0,0.0,0.4153,0.4,0.5015,0.3605,0.40689039,0.2865,[],[],BTC-26SEP25-52000-C,66777.86,29029115918,1729886348243,261.21815,-22.32702,198.0232,1e-05,0.79986,0.0,0.0,,,,month,26SEP25,52000
0.0,0.0,0.0,0.0,BTC-26SEP25,73607.48,75.94,0.0,0.0,0.0,0.1216,0.0,0.2125,0.0745,0.07081327,,[],[],BTC-26SEP25-52000-P,66777.86,29073055512,1729886348243,-218.54615,-22.32702,198.0232,1e-05,-0.20014,0.0,0.0,,,,month,26SEP25,52000
0.0,0.0,0.0,0.0,BTC-26SEP25,73607.48,69.42,0.0,0.0,0.0,0.116,0.0,0.2035,0.071,0.08011932,0.228,[],[],BTC-26SEP25-54000-P,66777.86,29073055513,1729886348243,-223.1087,-21.14445,205.15359,1e-05,-0.21245,0.0,0.0,,,,month,26SEP25,54000
7.4,11.1,58.73,55.51,BTC-26SEP25,73605.0,61.51,0.1115,0.1215,0.0,0.1301,26.0,0.219,0.083,0.10803405,0.1855,"[[0.1215, 11.1]]","[[0.1115, 7.4]]",BTC-26SEP25-60000-P,66777.23,29188389368,1729886349250,-264.37771,-21.00714,229.18285,1e-05,-0.26063,0.0,0.0,,,,month,26SEP25,60000
0.0,0.0,0.0,0.0,BTC-26SEP25,73597.85,61.51,0.0,0.0,0.0,0.3015,0.0,0.387,0.2465,0.32811604,0.3498,[],[],BTC-26SEP25-62000-C,66771.74,29029115899,1729886350258,284.84379,-21.69565,237.57916,1e-05,0.72095,0.0,0.0,,,,month,26SEP25,62000
0.0,0.0,0.0,0.0,BTC-26SEP25,73597.85,61.51,0.0,0.0,0.0,0.1438,0.0,0.2355,0.0935,0.11971639,,[],[],BTC-26SEP25-62000-P,66771.74,29073055517,1729886350258,-287.18289,-21.69565,237.57916,1e-05,-0.27905,0.0,0.0,,,,month,26SEP25,62000
0.0,0.0,0.0,0.0,BTC-26SEP25,73597.85,56.55,0.0,0.0,0.0,0.1553,0.1,0.247,0.1035,0.13338875,0.1895,[],[],BTC-26SEP25-66000-P,66771.74,29143153918,1729886350258,-321.70018,-21.18199,252.27345,1e-05,-0.3184,0.0,0.0,,,,month,26SEP25,66000
0.0,0.1,50.14,0.0,BTC-26SEP25,73597.85,56.55,0.0,0.2365,0.0,0.2585,0.2,0.3425,0.205,0.2906013,0.2035,"[[0.2365, 0.1]]",[],BTC-26SEP25-66000-C,66771.74,29173836874,1729886350258,286.94727,-21.19553,252.1228,1e-05,0.68159,0.0,0.0,,,,month,26SEP25,66000
0.0,0.0,0.0,0.0,BTC-26SEP25,73597.85,69.42,0.0,0.0,0.0,0.3825,0.0,0.466,0.329,0.39066094,,[],[],BTC-26SEP25-54000-C,66771.74,29029115919,1729886350258,275.06942,-21.145,205.15887,1e-05,0.7875,0.0,0.0,,,,month,26SEP25,54000
0.0,0.0,0.0,0.0,BTC-26SEP25,73597.85,61.47,0.0,0.0,0.0,0.2882,0.0,0.3755,0.2325,0.31461435,,[],[],BTC-26SEP25-64000-C,66771.74,29029115921,1729886350258,281.44951,-22.34514,244.82589,1e-05,0.7026,0.0,0.0,,,,month,26SEP25,64000
0.0,0.0,0.0,0.0,BTC-26SEP25,73597.85,61.47,0.0,0.0,0.0,0.1576,0.0,0.2525,0.1045,0.1317502,0.0785,[],[],BTC-26SEP25-64000-P,66771.74,29073055518,1729886350258,-309.02964,-22.34514,244.82589,1e-05,-0.2974,0.0,0.0,,,,month,26SEP25,64000
0.0,0.0,0.0,0.0,BTC-26SEP25,73597.85,62.34,0.0,0.0,0.0,0.3323,0.0,0.414,0.2795,0.35789484,0.398,[],[],BTC-26SEP25-58000-C,66771.74,29131969335,1729886350258,288.51845,-20.47324,221.18256,1e-05,0.75714,0.0,0.0,,,,month,26SEP25,58000
0.0,0.0,0.0,0.0,BTC-26SEP25,73597.85,66.15,0.0,0.0,0.0,0.1191,0.0,0.2065,0.0735,0.0900208,0.1905,[],[],BTC-26SEP25-56000-P,66771.74,29073055514,1729886350258,-235.22422,-20.94413,213.24022,1e-05,-0.2273,0.0,0.0,,,,month,26SEP25,56000
0.0,0.0,0.0,0.0,BTC-26SEP25,73597.85,66.15,0.0,0.0,0.0,0.3583,0.0,0.4415,0.305,0.37502693,0.4575,[],[],BTC-26SEP25-56000-C,66771.74,29029115929,1729886350258,281.44504,-20.94413,213.24022,1e-05,0.7727,0.0,0.0,,,,month,26SEP25,56000
1.6,25.3,59.76,55.41,BTC-26SEP25,73597.85,61.51,0.296,0.309,0.0,0.315,18.4,0.3985,0.2615,0.34196938,0.3695,"[[0.309, 25.3], [0.3695, 0.5]]","[[0.296, 1.6]]",BTC-26SEP25-60000-C,66771.74,29188444272,1729886350258,287.09731,-21.00738,229.18406,1e-05,0.73932,0.0,0.0,,,,month,26SEP25,60000
0.0,0.0,0.0,0.0,BTC-26SEP25,73597.85,62.34,0.0,0.0,0.0,0.1203,0.0,0.2065,0.0745,0.0984242,,[],[],BTC-26SEP25-58000-P,66771.74,29073055515,1729886350258,-246.60328,-20.47324,221.18256,1e-05,-0.24286,0.0,0.0,,,,month,26SEP25,58000
0.0,0.0,0.0,0.0,BTC-26SEP25,73597.85,56.55,0.0,0.0,0.0,0.17,0.0,0.2645,0.1155,0.14615966,,[],[],BTC-26SEP25-68000-P,66771.74,29073055520,1729886350258,-345.13591,-21.70607,258.51511,1e-05,-0.33825,0.0,0.0,,,,month,26SEP25,68000
13.8,20.1,59.51,55.74,BTC-26SEP25,73592.41,56.56,0.182,0.1955,0.0,0.1849,7.1,0.2825,0.129,0.15924263,0.222,"[[0.1955, 20.1]]","[[0.182, 13.8]]",BTC-26SEP25-70000-P,66767.49,29188444273,1729886351264,-367.37246,-22.20932,263.49007,1e-05,-0.35815,0.0,0.0,,,,month,26SEP25,70000
0.0,0.0,0.0,0.0,BTC-26SEP25,73592.41,55.14,0.0,0.0,0.0,0.1958,0.0,0.294,0.138,0.17329149,0.151,[],[],BTC-26SEP25-72000-P,66767.49,29089240991,1729886351264,-390.88391,-22.02911,269.09675,1e-05,-0.37976,0.0,0.0,,,,month,26SEP25,72000
0.0,0.0,0.0,0.0,BTC-26SEP25,73592.41,58.1,0.0,0.0,0.0,0.2075,0.0,0.2985,0.1515,0.23208164,,[],[],BTC-26SEP25-76000-C,66767.49,29073055524,1729886351264,258.15201,-23.73908,275.17844,1e-05,0.5876,0.0,0.0,,,,month,26SEP25,76000
0.0,0.0,0.0,0.0,BTC-26SEP25,73592.41,58.1,0.0,0.0,0.0,0.24,0.0,0.3465,0.176,0.20243046,,[],[],BTC-26SEP25-76000-P,66767.49,29073055525,1729886351264,-443.04198,-23.73908,275.17844,1e-05,-0.4124,0.0,0.0,,,,month,26SEP25,76000
0.0,0.0,0.0,0.0,BTC-26SEP25,73592.41,56.56,0.0,0.0,0.0,0.2461,0.0,0.3315,0.1915,0.27795282,,[],[],BTC-26SEP25-68000-C,66767.49,29029115903,1729886351264,282.20207,-21.70815,258.50905,1e-05,0.6617,0.0,0.0,,,,month,26SEP25,68000
0.1,0.0,0.0,3.4,BTC-26SEP25,73592.41,60.52,0.0005,0.0,0.0,0.2068,0.1,0.301,0.1495,0.22182529,0.22,[],"[[0.0005, 0.1]]",BTC-26SEP25-78000-C,66767.49,29157588613,1729886351264,250.43742,-24.88459,276.92753,1e-05,0.57558,0.0,0.0,,,,month,26SEP25,78000
1.5,5.9,58.02,55.79,BTC-26SEP25,73592.41,56.56,0.231,0.239,0.0,0.2338,27.7,0.321,0.1795,0.26550029,0.216,"[[0.239, 5.9]]","[[0.231, 1.5]]",BTC-26SEP25-70000-C,66767.49,29188444278,1729886351264,276.05353,-22.20932,263.49007,1e-05,0.64185,0.0,0.0,,,,month,26SEP25,70000
0.0,0.0,0.0,0.0,BTC-26SEP25,73592.41,55.14,0.0,0.0,0.0,0.2067,0.0,0.2935,0.1525,0.24280534,,[],[],BTC-26SEP25-74000-C,66767.49,29029115898,1729886351264,267.3413,-22.35077,273.02663,1e-05,0.6004,0.0,0.0,,,,month,26SEP25,74000
0.0,0.0,0.0,0.0,BTC-26SEP25,73592.41,55.14,0.0,0.0,0.0,0.2176,0.0,0.304,0.1635,0.25401366,0.2245,[],[],BTC-26SEP25-72000-C,66767.49,29029115933,1729886351264,273.40513,-22.02911,269.09675,1e-05,0.62024,0.0,0.0,,,,month,26SEP25,72000
0.0,0.0,0.0,0.0,BTC-26SEP25,73592.41,55.14,0.0,0.0,0.0,0.2121,0.0,0.3125,0.1525,0.18761867,,[],[],BTC-26SEP25-74000-P,66767.49,29073055523,1729886351264,-415.40021,-22.35077,273.02663,1e-05,-0.3996,0.0,0.0,,,,month,26SEP25,74000
0.0,0.0,0.0,0.0,BTC-26SEP25,73590.48,60.52,0.0,0.0,0.0,0.2666,0.0,0.378,0.1995,0.2177096,,[],[],BTC-26SEP25-78000-P,66766.4,29073055527,1729886352271,-469.22104,-24.88415,276.92265,1e-05,-0.42443,0.0,0.0,,,,month,26SEP25,78000
3.0,7.1,60.22,54.03,BTC-26SEP25,73590.48,57.59,0.2595,0.283,0.0,0.273,6.0,0.3835,0.2065,0.23145648,0.205,"[[0.283, 7.1]]","[[0.2595, 3.0]]",BTC-26SEP25-80000-P,66766.4,29188444280,1729886352271,-489.3156,-23.96903,279.28663,1e-05,-0.45034,0.0,0.0,,,,month,26SEP25,80000
1.4,5.0,58.53,56.55,BTC-26SEP25,73590.48,57.59,0.182,0.1895,0.0,0.186,5.8,0.278,0.1315,0.21003667,0.206,"[[0.1895, 5.0]]","[[0.182, 1.4]]",BTC-26SEP25-80000-C,66766.4,29188444261,1729886352271,246.02838,-23.96903,279.28663,1e-05,0.54966,0.0,0.0,,,,month,26SEP25,80000
0.0,0.0,0.0,0.0,BTC-26SEP25,73590.48,57.21,0.0,0.0,0.0,0.1761,0.0,0.2675,0.122,0.19956366,0.2595,[],[],BTC-26SEP25-82000-C,66766.4,29089240992,1729886352271,241.02473,-23.88039,281.14359,1e-05,0.53102,0.0,0.0,,,,month,26SEP25,82000
0.0,0.0,0.0,0.0,BTC-26SEP25,73590.48,57.21,0.0,0.0,0.0,0.2902,0.0,0.4015,0.222,0.24651897,,[],[],BTC-26SEP25-82000-P,66766.4,29033283488,1729886352271,-515.52667,-23.88039,281.14359,1e-05,-0.46898,0.0,0.0,,,,month,26SEP25,82000
0.0,0.0,0.0,0.0,BTC-26SEP25,73586.7,59.4,0.0,0.0,0.0,0.3174,0.0,0.433,0.246,0.2720516,,[],[],BTC-26SEP25-84000-P,66763.34,29033283763,1729886353278,-540.5724,-24.83435,281.58166,1e-05,-0.47874,0.0,0.0,,,,month,26SEP25,84000
1.5,8.4,59.01,56.92,BTC-26SEP25,73586.7,57.96,0.162,0.17,0.0,0.166,0.0,0.259,0.1125,0.1890344,0.304,"[[0.17, 8.4]]","[[0.162, 1.5]]",BTC-26SEP25-85000-C,66763.34,29188444244,1729886353174,230.89345,-24.30841,281.40789,1e-05,0.50733,0.0,0.0,,,,month,26SEP25,85000
0.0,0.0,0.0,0.0,BTC-26SEP25,73586.7,58.75,0.0,0.0,0.0,0.1338,0.0,0.227,0.083,0.15425253,0.0795,[],[],BTC-26SEP25-95000-C,66763.34,29073055534,1729886353278,202.6836,-24.24358,277.91717,1e-05,0.43234,0.0,0.0,,,,month,26SEP25,95000
0.0,0.0,0.0,0.0,BTC-26SEP25,73586.7,58.75,0.0,0.0,0.0,0.4247,0.0,0.5475,0.3465,0.36718856,0.315,[],[],BTC-26SEP25-95000-P,66763.34,29033283503,1729886353278,-673.80888,-24.24358,277.91717,1e-05,-0.56766,0.0,0.0,,,,month,26SEP25,95000
3.3,20.5,59.8,58.04,BTC-26SEP25,73586.7,58.9,0.116,0.1225,0.0,0.1192,4.2,0.212,0.071,0.13803892,0.1645,"[[0.1225, 20.5]]","[[0.116, 3.3], [0.078, 0.1]]",BTC-26SEP25-100000-C,66763.34,29188439362,1729886353174,188.01492,-23.87893,272.04355,1e-05,0.39712,0.0,0.0,,,,month,26SEP25,100000
3.4,2.7,63.04,56.02,BTC-26SEP25,73586.7,58.9,0.4675,0.4935,0.0,0.478,2.9,0.604,0.3975,0.41481345,0.4025,"[[0.4935, 2.7]]","[[0.4675, 3.4]]",BTC-26SEP25-100000-P,66763.34,29188444276,1729886353278,-731.16506,-23.87893,272.04355,1e-05,-0.60288,0.0,0.0,,,,month,26SEP25,100000
1.8,17.6,59.9,58.61,BTC-26SEP25,73583.91,59.26,0.0935,0.098,0.0,0.0958,27.7,0.186,0.052,0.11402191,0.073,"[[0.098, 17.6]]","[[0.0935, 1.8]]",BTC-26SEP25-110000-C,66761.02,29188419305,1729886354285,162.4414,-22.72121,257.28914,1e-05,0.33591,0.0,0.0,,,,month,26SEP25,110000
0.0,0.0,0.0,0.0,BTC-26SEP25,73583.91,59.26,0.0,0.0,0.0,0.1078,0.0,0.1995,0.061,0.12619377,,[],[],BTC-26SEP25-105000-C,66761.02,29073055493,1729886354285,175.9386,-23.41431,266.13032,1e-05,0.36691,0.0,0.0,,,,month,26SEP25,105000
0.0,0.0,0.0,0.0,BTC-26SEP25,73583.91,59.39,0.0,0.0,0.0,0.1759,0.0,0.2705,0.1205,0.1995608,,[],[],BTC-26SEP25-84000-C,66761.02,29073055530,1729886354285,234.41605,-24.82923,281.57335,1e-05,0.5212,0.0,0.0,,,,month,26SEP25,84000
0.0,0.0,0.0,0.0,BTC-26SEP25,73583.91,59.26,0.0,0.0,0.0,0.5346,0.0,0.663,0.4515,0.46680727,,[],[],BTC-26SEP25-105000-P,66761.02,29033283561,1729886354285,-792.81625,-23.41431,266.13032,1e-05,-0.63309,0.0,0.0,,,,month,26SEP25,105000
0.0,0.0,0.0,0.0,BTC-26SEP25,73583.91,56.58,0.0,0.0,0.0,0.3258,0.0,0.4395,0.255,0.27732607,,[],[],BTC-26SEP25-86000-P,66761.02,0,1729886354285,-564.7774,-23.6861,281.93921,1e-05,-0.50604,0.0,0.0,,,,month,26SEP25,86000
